timestamp,device_id,latitude,longitude,reachable,telemetry_age_sec,signal_strength_dbm,neighbor_fail_count,engine_temp_c,failure_reason
2026-08-30 11:59:16.727744,EQ-0195,27.507427511427814,35.22926406529553,True,2,-58,0,89,NORMAL
2026-08-30 20:57:16.727744,EQ-0275,27.57471319179147,35.01048034213767,True,23,-54,0,83,NORMAL
2026-08-30 02:17:16.727744,EQ-0329,27.696596248711533,34.94601628886501,True,0,-69,0,71,NORMAL
2026-08-30 18:04:16.727744,EQ-0033,27.472413657660177,34.745866156325526,False,3488,-125,14,86,NETWORK_OUTAGE
2026-08-30 18:35:16.727744,EQ-0486,27.508147868896383,35.167707576224494,False,3049,-59,0,105,DEVICE_FAILURE
2026-08-30 12:13:16.727744,EQ-0158,27.59337085448331,34.81228593457831,True,24,-54,0,88,NORMAL
2026-08-30 16:03:16.728743,EQ-0068,27.705969477878366,34.72416570548525,True,4,-67,0,94,NORMAL
2026-08-30 21:12:16.728743,EQ-0449,27.468196646953327,34.94804589262266,True,10,-66,0,80,NORMAL
2026-08-30 07:03:16.728743,EQ-0404,27.661416210241775,35.18684910229296,True,35,-55,0,83,SENSOR_FAILURE
2026-08-30 12:09:16.728743,EQ-0106,27.895205671896427,34.8749199206058,False,3936,-59,0,107,DEVICE_FAILURE
2026-08-30 03:37:16.728743,EQ-0410,27.857566403972537,34.58831237472134,True,26,-67,0,86,NORMAL
2026-08-30 03:29:16.728743,EQ-0005,27.69201585561526,34.94779077836567,True,5,-53,0,90,NORMAL
2026-08-30 15:16:16.728743,EQ-0377,28.077884628327915,34.943781303401394,False,2499,-116,7,81,NETWORK_OUTAGE
2026-08-30 03:56:16.728743,EQ-0072,27.200286060642142,35.042253792806875,False,6843,-45,0,112,DEVICE_FAILURE
2026-08-30 22:48:16.728743,EQ-0417,27.172038617784775,34.993506160801395,True,26,-66,0,72,NORMAL
2026-08-30 04:57:16.728743,EQ-0449,26.96315391343186,35.18365910446548,True,15,-58,0,80,NORMAL
2026-08-30 22:06:16.728743,EQ-0393,27.427800097748786,34.80654429875132,True,22,-65,0,70,NORMAL
2026-08-30 06:43:16.728743,EQ-0127,27.62442801068166,35.13712438690119,True,0,-57,0,81,NORMAL
2026-08-30 22:39:16.728743,EQ-0139,27.39355781534838,34.84253517161616,False,3028,-130,3,78,NETWORK_OUTAGE
2026-08-30 19:55:16.728743,EQ-0099,27.81903421059032,34.57612248437321,True,3,-60,0,72,NORMAL
2026-08-30 09:20:16.728743,EQ-0430,27.646773727507643,35.35435791766968,True,0,-63,0,73,NORMAL
2026-08-30 14:22:16.728743,EQ-0449,27.309648586277763,35.4432375008619,True,28,-64,0,87,NORMAL
2026-08-30 17:47:16.728743,EQ-0175,27.905611561767586,34.956159789993116,False,566,-123,10,77,NETWORK_OUTAGE
2026-08-30 21:48:16.728743,EQ-0347,27.283803166564628,35.1883278904109,True,5,-57,0,90,NORMAL
2026-08-30 21:10:16.728743,EQ-0056,27.397669266484872,35.059724707934315,True,10,-69,0,71,NORMAL
2026-08-30 20:02:16.728743,EQ-0216,28.08490943206285,35.13571272676625,True,6,-59,0,78,SENSOR_FAILURE
2026-08-30 18:06:16.728743,EQ-0211,26.93292338084559,35.123285028837785,True,23,-57,0,77,NORMAL
2026-08-30 07:30:16.728743,EQ-0010,27.75302375886275,35.25834690538987,True,4,-54,0,71,SENSOR_FAILURE
2026-08-30 15:37:16.728743,EQ-0483,28.067258119431987,35.290026566669326,True,26,-69,0,77,SENSOR_FAILURE
2026-08-30 03:00:16.728743,EQ-0053,27.712339354155702,34.37575492791995,True,28,-56,0,78,NORMAL
2026-08-30 08:40:16.728743,EQ-0369,27.660895800234325,35.093768766976055,True,20,-53,0,80,NORMAL
2026-08-30 16:09:16.728743,EQ-0500,28.00930497097961,35.49502102395583,True,18,-62,0,94,NORMAL
2026-08-30 01:18:16.728743,EQ-0493,27.361436155850658,35.07560422533305,True,21,-57,0,92,NORMAL
2026-08-30 23:31:16.728743,EQ-0320,27.33457460705289,34.843323547239635,False,1681,-120,13,94,NETWORK_OUTAGE
2026-08-30 14:10:16.728743,EQ-0397,26.972649215715112,34.639488083098534,False,2107,-48,0,124,DEVICE_FAILURE
2026-08-30 00:59:16.728743,EQ-0473,27.737951340051914,34.98917967413392,True,7,-55,0,71,NORMAL
2026-08-30 07:26:16.728743,EQ-0426,27.498791692551016,35.46306824743725,False,4387,-56,0,115,DEVICE_FAILURE
2026-08-30 13:00:16.728743,EQ-0104,27.124654808247893,35.27038920201554,False,2953,-58,0,110,DEVICE_FAILURE
2026-08-30 22:17:16.728743,EQ-0012,27.777133285992367,34.84225477162019,True,12,-53,0,93,NORMAL
2026-08-30 15:48:16.728743,EQ-0126,27.37333057480021,35.240489099604446,True,13,-60,0,92,NORMAL
2026-08-30 11:55:16.728743,EQ-0313,27.214575936201012,35.00182436961539,False,4949,-51,0,111,DEVICE_FAILURE
2026-08-30 04:42:16.728743,EQ-0401,27.527697726665078,34.84175636056724,True,23,-59,0,82,NORMAL
2026-08-30 15:12:16.728743,EQ-0201,27.251889984559377,34.827292307218045,True,18,-61,0,92,NORMAL
2026-08-30 11:09:16.728743,EQ-0127,27.656913897879008,35.177934508736804,False,6563,-59,0,121,DEVICE_FAILURE
2026-08-30 00:47:16.728743,EQ-0450,27.458526737905817,35.37672211391898,True,26,-52,0,75,NORMAL
2026-08-30 06:54:16.728743,EQ-0424,27.558717318663508,35.00027227318691,False,1424,-116,7,86,NETWORK_OUTAGE
2026-08-30 10:19:16.728743,EQ-0316,27.152504203037196,34.859138813651185,False,1007,-41,0,117,DEVICE_FAILURE
2026-08-30 10:07:16.728743,EQ-0180,27.4249928014632,35.10898882062318,True,18,-56,0,76,NORMAL
2026-08-30 06:31:16.728743,EQ-0494,27.514622681920013,34.956434489159726,True,21,-51,0,92,NORMAL
2026-08-30 04:18:16.728743,EQ-0445,27.677407438321524,35.191012797557235,True,19,-65,0,85,NORMAL
2026-08-30 22:28:16.728743,EQ-0011,27.631171066483336,34.87095434529291,True,26,-59,0,77,NORMAL
2026-08-30 21:31:16.728743,EQ-0495,27.633108621014046,34.71250587041058,True,26,-56,0,80,NORMAL
2026-08-30 18:50:16.728743,EQ-0354,27.50484741194732,34.81259069629106,True,15,-64,0,77,NORMAL
2026-08-30 13:22:16.728743,EQ-0346,27.443824226749925,35.125471059646465,False,1940,-126,11,94,NETWORK_OUTAGE
2026-08-30 11:10:16.728743,EQ-0281,27.358853846716535,35.19737279672338,True,24,-57,0,83,NORMAL
2026-08-30 23:33:16.728743,EQ-0204,26.8523562697263,34.979898726442784,True,29,-57,0,71,NORMAL
2026-08-30 22:03:16.728743,EQ-0176,28.044241766970764,34.99154057303919,True,13,-65,0,70,NORMAL
2026-08-30 03:54:16.728743,EQ-0123,27.302215705859577,34.90139792484186,True,16,-55,0,84,NORMAL
2026-08-30 22:03:16.728743,EQ-0252,27.246571911073694,34.39020924090123,True,28,-66,0,90,SENSOR_FAILURE
2026-08-30 05:15:16.728743,EQ-0002,27.542727403100486,34.47208459446067,True,23,-54,0,71,NORMAL
2026-08-30 11:35:16.728743,EQ-0069,27.610487773542246,34.73178617746207,True,6,-57,0,72,SENSOR_FAILURE
2026-08-30 07:04:16.728743,EQ-0092,27.972472796541467,35.41458886784017,False,2834,-56,0,113,DEVICE_FAILURE
2026-08-30 16:05:16.728743,EQ-0351,27.74393543021176,35.171810916126304,False,3228,-50,0,115,DEVICE_FAILURE
2026-08-30 01:59:16.728743,EQ-0485,27.240177612280714,34.86777939846041,False,6213,-52,0,115,DEVICE_FAILURE
2026-08-30 09:34:16.728743,EQ-0065,28.078187720724884,35.5626351825268,False,6593,-45,0,115,DEVICE_FAILURE
2026-08-30 21:15:16.728743,EQ-0480,27.46654321742642,34.6204857859052,True,2,-68,0,86,NORMAL
2026-08-30 03:50:16.728743,EQ-0321,27.274251719272616,34.88155509812836,True,20,-59,0,92,NORMAL
2026-08-30 07:27:16.728743,EQ-0401,27.91020028584743,34.944889477656346,False,3657,-49,0,122,DEVICE_FAILURE
2026-08-30 01:49:16.728743,EQ-0333,27.512464446091617,34.77379604813963,True,23,-62,0,86,NORMAL
2026-08-30 09:50:16.728743,EQ-0491,27.744665554681163,35.3024581974519,False,3484,-125,11,93,NETWORK_OUTAGE
2026-08-30 15:51:16.728743,EQ-0108,27.064619073500815,35.014377486430334,True,22,-51,0,74,NORMAL
2026-08-30 04:12:16.728743,EQ-0072,27.4784658383156,35.040857565818165,False,2086,-60,0,117,DEVICE_FAILURE
2026-08-30 18:19:16.728743,EQ-0212,27.08793935414121,35.15590848078866,False,5934,-45,0,115,DEVICE_FAILURE
2026-08-30 14:09:16.728743,EQ-0112,27.52874372876928,34.83911143818399,True,32,-69,0,74,SENSOR_FAILURE
2026-08-30 21:41:16.728743,EQ-0347,27.67891203467632,35.19240906162462,True,7,-60,0,88,NORMAL
2026-08-30 04:37:16.728743,EQ-0190,28.037376080938643,35.12075626107668,True,0,-60,0,88,NORMAL
2026-08-30 12:19:16.728743,EQ-0039,27.22824442684215,34.1772740716574,True,6,-66,0,78,SENSOR_FAILURE
2026-08-30 19:16:16.728743,EQ-0249,27.472249699394457,35.001312097156706,False,1213,-57,0,129,DEVICE_FAILURE
2026-08-30 14:29:16.728743,EQ-0073,27.335563658802265,35.13899123402218,True,12,-67,0,78,NORMAL
2026-08-30 19:17:16.728743,EQ-0189,27.51944525362975,35.16465375413775,True,19,-57,0,80,NORMAL
2026-08-30 02:01:16.728743,EQ-0019,27.40768433952936,35.03598931279862,False,1763,-118,4,78,NETWORK_OUTAGE
2026-08-30 06:12:16.728743,EQ-0189,27.723991523699116,34.8906893614476,True,26,-58,0,74,NORMAL
2026-08-30 03:14:16.728743,EQ-0336,27.768574771651984,34.98456859696268,True,6,-54,0,72,SENSOR_FAILURE
2026-08-30 20:18:16.728743,EQ-0026,27.25112420995842,34.895653640669266,True,21,-67,0,84,NORMAL
2026-08-30 12:07:16.728743,EQ-0158,27.76096520705455,35.5006764881292,True,5,-58,0,76,NORMAL
2026-08-30 01:44:16.728743,EQ-0100,27.143402290973178,35.62323948069664,True,26,-57,0,90,NORMAL
2026-08-30 15:04:16.728743,EQ-0057,28.14408601148115,35.09262955055841,True,7,-63,0,77,SENSOR_FAILURE
2026-08-30 22:09:16.730037,EQ-0029,27.70257521312273,34.85974050996644,False,479,-124,12,92,NETWORK_OUTAGE
2026-08-30 12:39:16.730037,EQ-0052,27.11886603463968,35.20242085447717,True,21,-54,0,89,NORMAL
2026-08-30 14:57:16.730037,EQ-0281,27.30451585789093,34.78105522294238,True,28,-62,0,83,NORMAL
2026-08-30 09:28:16.730037,EQ-0456,27.772654298355135,34.88730612514232,True,4,-52,0,85,NORMAL
2026-08-30 02:27:16.730037,EQ-0187,26.794511402868512,35.17039197956539,True,35,-70,0,93,SENSOR_FAILURE
2026-08-30 11:20:16.730037,EQ-0169,28.022268514521443,34.63598358634708,True,36,-54,0,80,SENSOR_FAILURE
2026-08-30 07:05:16.730037,EQ-0246,27.655575337228807,34.715826485204694,True,14,-69,0,77,NORMAL
2026-08-30 14:04:16.730037,EQ-0243,27.2440626538959,34.885992981689895,True,17,-61,0,73,SENSOR_FAILURE
2026-08-30 03:28:16.730037,EQ-0320,27.547715557864258,35.5810539211466,True,7,-51,0,80,NORMAL
2026-08-30 04:11:16.730037,EQ-0159,27.00104101216394,34.94558610558561,True,27,-57,0,80,NORMAL
2026-08-30 22:09:16.730037,EQ-0326,27.42550827211689,34.785565347214465,True,22,-56,0,74,NORMAL
2026-08-30 07:08:16.730037,EQ-0029,26.619712976489986,35.32673895681646,False,2656,-126,14,90,NETWORK_OUTAGE
2026-08-30 12:33:16.730037,EQ-0197,27.08615058124426,34.77968142263066,True,21,-64,0,81,NORMAL
2026-08-30 11:30:16.730037,EQ-0302,27.257436726379435,34.79512650487755,True,20,-56,0,88,NORMAL
2026-08-30 03:38:16.730037,EQ-0377,27.172858389574724,34.62262652803329,False,1804,-47,0,117,DEVICE_FAILURE
2026-08-30 06:34:16.730037,EQ-0075,27.55524312654767,35.11903076822613,True,24,-61,0,73,NORMAL
2026-08-30 05:53:16.730037,EQ-0260,27.343873887721248,35.260239766811026,True,18,-68,0,72,NORMAL
2026-08-30 17:05:16.730037,EQ-0430,27.72004100971461,35.29769897680503,True,19,-67,0,83,NORMAL
2026-08-30 12:06:16.730037,EQ-0500,27.46816623986128,34.57178716587783,True,3,-57,0,91,NORMAL
2026-08-30 22:39:16.730037,EQ-0147,27.807976059226927,34.62189284924252,True,6,-64,0,75,NORMAL
2026-08-30 13:19:16.730037,EQ-0435,27.643177826621905,35.57277964396861,False,1175,-123,6,76,NETWORK_OUTAGE
2026-08-30 04:33:16.730037,EQ-0421,28.18747237723343,34.507802789733844,True,14,-54,0,71,NORMAL
2026-08-30 01:17:16.730037,EQ-0189,27.315178779948287,35.05844810924404,True,28,-54,0,72,NORMAL
2026-08-30 03:05:16.730037,EQ-0375,27.566710069353494,34.806749661841835,True,0,-60,0,70,NORMAL
2026-08-30 13:51:16.730037,EQ-0112,27.13983811252602,35.04604173504304,True,19,-65,0,71,NORMAL
2026-08-30 02:26:16.730037,EQ-0199,27.364247688351824,35.027272975349334,True,23,-55,0,77,NORMAL
2026-08-30 00:19:16.730037,EQ-0156,27.72591095963251,34.93026955049415,True,53,-70,0,73,SENSOR_FAILURE
2026-08-30 07:35:16.730037,EQ-0292,27.54312933204463,35.02697235397995,True,3,-61,0,76,NORMAL
2026-08-30 00:45:16.730037,EQ-0379,27.652024854670035,34.83048536001251,True,26,-58,0,80,NORMAL
2026-08-30 01:27:16.730037,EQ-0251,27.84100031201968,35.48043933306046,True,2,-69,0,87,NORMAL
2026-08-30 19:14:16.730037,EQ-0013,27.490800364013882,35.24048760158107,True,4,-51,0,75,NORMAL
2026-08-30 08:57:16.730037,EQ-0251,27.29117946269171,34.86412408408649,True,21,-67,0,92,NORMAL
2026-08-30 14:53:16.730037,EQ-0368,27.70461245481399,34.77447406876157,False,5189,-49,0,124,DEVICE_FAILURE
2026-08-30 22:36:16.730037,EQ-0400,26.962952298039003,35.30155833577274,True,6,-63,0,89,NORMAL
2026-08-30 21:23:16.730037,EQ-0301,27.31689276116425,35.15946595765829,True,3,-62,0,72,NORMAL
2026-08-30 13:58:16.730037,EQ-0166,27.605994509200602,34.88040134859274,True,14,-70,0,80,NORMAL
2026-08-30 10:38:16.730037,EQ-0366,27.571204308316684,34.100470317101895,False,1399,-118,5,94,NETWORK_OUTAGE
2026-08-30 09:59:16.730037,EQ-0243,27.221705965946207,35.303823127632995,True,12,-65,0,94,NORMAL
2026-08-30 15:33:16.730037,EQ-0286,27.723904144700487,34.761160989322846,True,14,-52,0,88,NORMAL
2026-08-30 12:16:16.730037,EQ-0272,27.401849011145245,34.66190850577399,True,15,-66,0,74,NORMAL
2026-08-30 10:14:16.730037,EQ-0250,27.38361688526723,34.86984365806711,True,28,-70,0,91,NORMAL
2026-08-30 12:48:16.730037,EQ-0432,26.94733371448948,34.990794024295894,True,11,-66,0,76,NORMAL
2026-08-30 01:13:16.730037,EQ-0436,27.722992047455467,34.890427104612655,False,2911,-123,12,76,NETWORK_OUTAGE
2026-08-30 00:33:16.730037,EQ-0283,27.467939728726805,34.80050166375327,True,1,-59,0,82,SENSOR_FAILURE
2026-08-30 12:47:16.730037,EQ-0406,27.669560266425272,34.97654302247767,True,14,-54,0,91,NORMAL
2026-08-30 22:25:16.730037,EQ-0273,27.575988491194277,34.92423678514318,True,24,-52,0,93,NORMAL
2026-08-30 21:23:16.730037,EQ-0208,27.158634804195728,35.05173181460932,True,12,-68,0,76,NORMAL
2026-08-30 16:34:16.730037,EQ-0425,26.73212597708854,34.98229084848591,False,6036,-49,0,107,DEVICE_FAILURE
2026-08-30 02:00:16.730037,EQ-0130,27.241990943745744,34.91030786392341,True,29,-66,0,70,NORMAL
2026-08-30 11:21:16.730037,EQ-0054,27.489473574824498,35.357820471897185,False,6438,-55,0,105,DEVICE_FAILURE
2026-08-30 11:50:16.730037,EQ-0478,27.347491437949618,35.207764962886365,False,1773,-128,13,94,NETWORK_OUTAGE
2026-08-30 19:56:16.730037,EQ-0052,27.458727346466613,34.6764345637815,False,5438,-49,0,118,DEVICE_FAILURE
2026-08-30 14:25:16.730037,EQ-0375,27.527621787053256,35.008784462315205,True,22,-56,0,75,NORMAL
2026-08-30 08:50:16.730037,EQ-0371,27.60956470530016,35.056183843561485,True,22,-70,0,71,NORMAL
2026-08-30 14:18:16.730037,EQ-0230,27.53230174152764,35.572953368968925,True,29,-59,0,74,NORMAL
2026-08-30 17:21:16.730037,EQ-0378,27.720558182517024,34.665111379250085,False,2037,-50,0,122,DEVICE_FAILURE
2026-08-30 21:21:16.730037,EQ-0237,27.697994403910023,34.90255392737416,True,7,-66,0,74,NORMAL
2026-08-30 12:40:16.730037,EQ-0211,27.87389713086684,35.17815683604662,False,1735,-127,10,79,NETWORK_OUTAGE
2026-08-30 15:54:16.730037,EQ-0046,27.784151525519196,35.2201939265225,False,6116,-57,0,128,DEVICE_FAILURE
2026-08-30 04:38:16.730037,EQ-0027,28.073612888253816,34.97329006355001,False,1422,-117,13,85,NETWORK_OUTAGE
2026-08-30 01:43:16.730037,EQ-0477,27.907021656403987,34.9288641845437,True,0,-55,0,88,NORMAL
2026-08-30 03:13:16.730037,EQ-0135,27.251636480919785,35.12269305117731,False,2142,-53,0,115,DEVICE_FAILURE
2026-08-30 02:18:16.730037,EQ-0151,27.33269177930014,34.98476685032248,True,16,-58,0,90,NORMAL
2026-08-30 15:31:16.730037,EQ-0301,27.07173713216795,34.39261640301439,False,2659,-118,9,80,NETWORK_OUTAGE
2026-08-30 17:16:16.730037,EQ-0411,27.62374328401042,35.48040828658544,True,7,-56,0,74,NORMAL
2026-08-30 20:26:16.730037,EQ-0160,27.354200656027807,34.61794417393282,False,2515,-117,13,81,NETWORK_OUTAGE
2026-08-30 14:12:16.730037,EQ-0365,27.48763507735252,34.38608313625862,True,21,-53,0,91,NORMAL
2026-08-30 19:01:16.730037,EQ-0175,27.197494654883023,34.70412807428813,True,24,-54,0,80,NORMAL
2026-08-30 16:28:16.730037,EQ-0154,27.424106185384293,34.98042799065318,False,1825,-55,0,129,DEVICE_FAILURE
2026-08-30 13:30:16.730037,EQ-0286,27.451085993514216,34.68974020398032,True,28,-64,0,72,NORMAL
2026-08-30 17:32:16.730037,EQ-0228,27.286626498690573,34.89937448917848,False,682,-129,7,82,NETWORK_OUTAGE
2026-08-30 21:40:16.730037,EQ-0178,27.150023633205382,35.54221070425322,True,18,-62,0,87,NORMAL
2026-08-30 18:20:16.731056,EQ-0413,27.532326059411954,34.04308105519027,True,20,-64,0,70,NORMAL
2026-08-30 07:17:16.731056,EQ-0470,27.62514143297693,35.509028054065254,False,1579,-117,11,82,NETWORK_OUTAGE
2026-08-30 18:15:16.731056,EQ-0281,27.55609970269718,35.28622290899174,True,29,-57,0,74,NORMAL
2026-08-30 04:23:16.731056,EQ-0075,27.41905859705198,34.8341872826714,True,20,-58,0,74,NORMAL
2026-08-30 12:54:16.731056,EQ-0250,27.5572976928008,34.88891169459377,True,12,-55,0,88,NORMAL
2026-08-30 05:02:16.731056,EQ-0492,27.53536745256592,35.308802476267644,False,5856,-43,0,107,DEVICE_FAILURE
2026-08-30 11:45:16.731056,EQ-0413,27.6252776382014,34.96789681355454,False,4975,-47,0,126,DEVICE_FAILURE
2026-08-30 05:43:16.731056,EQ-0396,27.254576446867596,34.64757571490479,True,43,-52,0,81,SENSOR_FAILURE
2026-08-30 22:02:16.731056,EQ-0131,27.80688914971171,34.53577689636311,True,31,-62,0,88,SENSOR_FAILURE
2026-08-30 03:00:16.731056,EQ-0333,27.232794734721605,34.65337223866259,False,1994,-130,10,77,NETWORK_OUTAGE
2026-08-30 00:07:16.731056,EQ-0420,27.387888703143975,34.177875723598284,True,6,-67,0,93,NORMAL
2026-08-30 01:31:16.731056,EQ-0350,27.47053003045437,34.79681831572379,True,26,-53,0,90,NORMAL
2026-08-30 09:19:16.731056,EQ-0152,27.272269983837536,35.336782100701114,False,4192,-58,0,121,DEVICE_FAILURE
2026-08-30 04:06:16.731056,EQ-0235,27.474717146779028,35.02424934196802,False,2034,-42,0,127,DEVICE_FAILURE
2026-08-30 01:56:16.731056,EQ-0051,27.501566655444513,34.87100793400266,True,17,-63,0,82,NORMAL
2026-08-30 11:53:16.731056,EQ-0235,27.13206475339071,35.15023630079475,False,975,-122,5,72,NETWORK_OUTAGE
2026-08-30 04:34:16.731056,EQ-0499,27.717738376960412,34.824365740161426,True,5,-69,0,84,NORMAL
2026-08-30 13:58:16.731056,EQ-0431,27.16440143815757,34.39925409017542,False,1764,-116,12,85,NETWORK_OUTAGE
2026-08-30 05:12:16.731056,EQ-0136,27.500718563070585,34.912329997173764,True,9,-70,0,77,NORMAL
2026-08-30 18:14:16.731056,EQ-0162,27.52068702411638,34.60952087323074,True,22,-69,0,75,NORMAL
2026-08-30 12:40:16.731056,EQ-0199,27.355245168950084,35.48777418741007,True,1,-51,0,83,NORMAL
2026-08-30 15:50:16.731056,EQ-0376,27.35697983909298,34.823234271732,True,8,-65,0,90,NORMAL
2026-08-30 09:30:16.731056,EQ-0472,27.608112747064148,34.92577835987297,True,26,-67,0,83,NORMAL
2026-08-30 14:55:16.731056,EQ-0029,27.030103701929782,35.018947721236046,False,1595,-59,0,110,DEVICE_FAILURE
2026-08-30 00:25:16.731056,EQ-0207,28.002063458525654,35.361640274007904,True,37,-61,0,73,SENSOR_FAILURE
2026-08-30 21:31:16.731056,EQ-0170,27.58260532296297,34.95280335966105,True,3,-59,0,91,NORMAL
2026-08-30 03:02:16.731056,EQ-0049,27.334214517688718,35.24694412800038,True,18,-51,0,79,NORMAL
2026-08-30 15:12:16.731056,EQ-0409,27.788425869620035,35.27043889928072,True,50,-58,0,93,SENSOR_FAILURE
2026-08-30 18:56:16.731056,EQ-0454,27.22387548933107,34.47958703732997,False,2313,-128,14,87,NETWORK_OUTAGE
2026-08-30 04:54:16.731056,EQ-0092,27.631381973205944,35.28387286227702,False,1714,-124,3,79,NETWORK_OUTAGE
2026-08-30 22:29:16.731056,EQ-0216,27.499394801888936,35.05564152896142,True,17,-64,0,71,NORMAL
2026-08-30 18:07:16.731056,EQ-0047,27.395963467717834,34.76274480554501,True,6,-65,0,92,NORMAL
2026-08-30 20:07:16.731056,EQ-0438,26.979019172681966,35.130295816151055,True,18,-67,0,93,NORMAL
2026-08-30 13:00:16.731056,EQ-0452,27.47254693291935,35.27980046377106,True,54,-65,0,76,SENSOR_FAILURE
2026-08-30 09:46:16.731056,EQ-0384,27.482170735325017,35.25611726697209,False,3365,-55,0,113,DEVICE_FAILURE
2026-08-30 22:16:16.731056,EQ-0299,27.870020122492114,35.036276469183996,False,3103,-49,0,112,DEVICE_FAILURE
2026-08-30 02:11:16.731056,EQ-0381,26.889480515402308,35.05648318006286,True,13,-70,0,92,NORMAL
2026-08-30 09:03:16.731056,EQ-0393,27.488405597761044,35.56675897433296,False,2378,-129,14,93,NETWORK_OUTAGE
2026-08-30 15:16:16.731056,EQ-0489,27.522786161458384,34.67577851945266,True,25,-58,0,90,NORMAL
2026-08-30 00:31:16.731056,EQ-0414,27.237461833790302,34.51439088993292,True,45,-66,0,90,SENSOR_FAILURE
2026-08-30 01:06:16.731056,EQ-0299,27.668476239761514,35.37560696778688,True,8,-61,0,85,NORMAL
2026-08-30 02:48:16.731056,EQ-0165,27.351549613888444,35.204778709933436,True,9,-66,0,86,NORMAL
2026-08-30 09:49:16.731056,EQ-0161,27.403456965083254,34.90913077257609,False,3547,-124,8,83,NETWORK_OUTAGE
2026-08-30 16:36:16.731056,EQ-0353,27.303021572779095,35.15231948213246,True,13,-59,0,93,NORMAL
2026-08-30 11:41:16.731056,EQ-0305,27.357042084578875,34.76362286850365,True,17,-70,0,85,NORMAL
2026-08-30 09:28:16.731056,EQ-0071,27.30461347318452,34.7576290629081,True,19,-58,0,86,NORMAL
2026-08-30 02:52:16.731056,EQ-0121,27.41078507386082,35.34096095612004,False,3499,-41,0,125,DEVICE_FAILURE
2026-08-30 13:38:16.731056,EQ-0039,27.19359848751492,35.64341795292885,True,22,-67,0,84,NORMAL
2026-08-30 22:52:16.731056,EQ-0228,27.824321313586836,35.28904790524042,True,16,-63,0,75,NORMAL
2026-08-30 07:53:16.731056,EQ-0273,27.538201172228572,35.23274058463312,True,1,-52,0,92,NORMAL
2026-08-30 03:40:16.731056,EQ-0451,27.019664351612374,34.68523616442846,True,17,-62,0,70,NORMAL
2026-08-30 13:04:16.731056,EQ-0218,27.34453893830494,35.037356834195734,False,2427,-57,0,115,DEVICE_FAILURE
2026-08-30 23:04:16.731056,EQ-0233,27.596490940460992,34.937339871536665,True,11,-57,0,84,NORMAL
2026-08-30 23:00:16.731056,EQ-0081,26.724300263974662,35.00509813349376,False,3500,-122,11,82,NETWORK_OUTAGE
2026-08-30 17:04:16.731056,EQ-0307,27.57210714810286,35.21772714461018,False,5788,-52,0,105,DEVICE_FAILURE
2026-08-30 02:22:16.731056,EQ-0072,27.668333474665673,35.104910204778726,True,28,-65,0,72,NORMAL
2026-08-30 04:50:16.731056,EQ-0477,26.908954523167306,35.1706884941646,True,18,-69,0,84,NORMAL
2026-08-30 23:11:16.731056,EQ-0448,27.57308377798785,34.883897533602884,False,2107,-117,12,88,NETWORK_OUTAGE
2026-08-30 22:33:16.731056,EQ-0439,27.550660819292045,34.89922259024704,True,26,-65,0,77,NORMAL
2026-08-30 15:51:16.731056,EQ-0346,27.348255610253474,35.14923662209654,True,12,-54,0,82,NORMAL
2026-08-30 10:46:16.731056,EQ-0356,27.620616472492795,35.39623243905875,False,3538,-116,8,72,NETWORK_OUTAGE
2026-08-30 14:18:16.731056,EQ-0371,27.22480070050424,35.183619354430554,False,1531,-130,14,90,NETWORK_OUTAGE
2026-08-30 14:05:16.731056,EQ-0155,27.287887266685328,34.80251192850031,False,2042,-55,0,110,DEVICE_FAILURE
2026-08-30 19:03:16.731056,EQ-0469,27.84977352756053,34.969493165451496,True,0,-60,0,81,NORMAL
2026-08-30 00:47:16.731056,EQ-0379,27.66288880159215,34.776800498067864,False,4158,-47,0,123,DEVICE_FAILURE
2026-08-30 17:00:16.731056,EQ-0106,26.84305740015096,35.49124525674777,True,24,-59,0,86,NORMAL
2026-08-30 23:11:16.731056,EQ-0358,27.62071454968648,34.52866675195756,False,5605,-55,0,113,DEVICE_FAILURE
2026-08-30 11:13:16.731056,EQ-0459,26.826944696771136,34.63173451428557,True,16,-53,0,82,NORMAL
2026-08-30 15:03:16.731056,EQ-0035,27.49987716518435,34.69355006885517,False,4821,-57,0,112,DEVICE_FAILURE
2026-08-30 12:09:16.731056,EQ-0386,27.551198366307776,34.87876502323956,False,2687,-43,0,107,DEVICE_FAILURE
2026-08-30 01:21:16.732061,EQ-0061,27.38364308930232,35.11095004378986,True,41,-53,0,87,SENSOR_FAILURE
2026-08-30 00:39:16.732061,EQ-0053,27.883822085181226,35.0810268186098,True,9,-56,0,78,NORMAL
2026-08-30 22:56:16.732061,EQ-0274,27.31216368802687,34.89066748521807,True,6,-62,0,83,NORMAL
2026-08-30 20:05:16.732061,EQ-0457,27.7671949765909,34.40068739606043,False,5718,-42,0,119,DEVICE_FAILURE
2026-08-30 11:10:16.732061,EQ-0163,27.88414140369,34.92622279279426,False,1045,-129,5,88,NETWORK_OUTAGE
2026-08-30 04:20:16.732061,EQ-0152,27.29362740092658,35.726884194566544,False,2521,-118,8,83,NETWORK_OUTAGE
2026-08-30 00:58:16.732061,EQ-0089,27.2907003463956,34.489363291945054,True,8,-60,0,75,NORMAL
